0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
457864,628520.3543,699997.0245,481390.4166,511300.4305,502735.844,457864,509233.2719,542287.7941,683943.8033,531659.9083,1855313.445,3674,2309.354964,5855.654834,4682.885651,3017.255897,5179.103972,457861.1617,457867.6911,457862.5802,457868.8069,457860.5561,457870.7764,457864.5096,509247.7502,509232.2223,509233.0441,509231.1281,509230.6062,509225.3348,509237.713,3664.318567,3664.392214
654660,1120010.432,697207.7755,278892.4731,433855.6719,496138.2496,654660,464225.5586,750004.5777,410102.1824,601016.7304,1105812.215,6165,807.0760447,7410.283204,3642.907927,4077.450814,5411.169678,654655.4573,654661.3037,654662.4987,654663.3219,654665.5883,654658.7037,654658.5345,464225.0804,464226.5622,464221.6965,464221.7152,464225.5703,464226.8163,464219.0878,6158.802473,6162.370065
452523,527012.4868,699119.4505,230315.8186,634164.0699,608308.5635,452523,797896.5862,333678.1013,497712.0804,664527.2167,74000.73867,3928,3224.468246,6968.61035,7506.258362,3782.767172,6468.661704,452511.0952,452525.7654,452521.3691,452521.0659,452522.0642,452520.1588,452531.1478,797888.8576,797878.5911,797897.3821,797899.4604,797904.5442,797898.392,797907.7464,3923.69052,3920.800046
631968,1079721.279,507944.9422,713673.9281,570711.0822,548211.1091,631968,807878.7014,599449.4855,315564.3841,533215.8969,377.7440588,4890,3383.931134,4362.792966,5674.056849,7130.527713,4184.466409,631966.5089,631967.2999,631968.627,631964.5614,631965.7716,631975.8079,631966.9177,807874.1619,807880.2751,807883.2185,807873.4501,807875.947,807885.977,807879.7576,4892.058252,4884.472222
453408,1038543.242,426291.429,435654.1357,662365.7664,572281.0217,453408,573279.8635,623041.4218,509349.4754,619043.5484,555882.4456,4605,3075.123603,4234.64844,6594.245516,1828.79974,6072.77076,453412.3251,453410.3083,453407.2009,453402.9005,453412.504,453407.4713,453401.3092,573287.7541,573296.3108,573286.5721,573292.8396,573281.6461,573269.9623,573287.6842,4600.087811,4604.955858
610683,876215.457,472430.2743,158150.8443,761363.5508,545415.1383,610683,616012.7574,381474.0943,435949.8289,576819.1078,150188.699,4055,4861.673233,5063.341906,7946.243263,27977.91097,7930.945734,610685.4438,610694.4719,610674.2927,610684.7972,610687.3636,610690.4761,610684.9086,616014.345,616016.7216,616012.5134,616007.0762,616003.6682,616020.3954,616026.2609,4042.436143,4055.675865
460468,413131.7814,288503.0109,1328317.703,725324.5381,571245.4361,460468,710252.3012,414293.2218,519051.1288,553303.0892,349011.5009,4894,4296.659843,7397.687147,7039.334029,6873.66949,6591.826148,460464.1685,460473.2979,460471.0924,460470.8992,460467.408,460465.583,460467.6517,710248.1653,710255.0769,710252.5056,710242.4149,710260.1838,710267.2719,710240.2201,4889.540074,4890.75023
651216,716098.6848,686849.6406,602804.9149,462474.6944,582858.1021,651216,439538.4268,694932.577,830975.5148,451029.3662,10695.6015,4099,1946.798031,5460.319287,7449.67081,10784.31864,8599.277488,651216.3232,651215.6609,651216.2134,651217.9679,651214.6112,651208.8045,651222.0966,439531.3105,439536.5772,439540.5354,439526.2633,439534.1581,439537.9362,439534.2382,4098.555899,4111.181065
453208,1170226.448,631038.8212,92714.19118,662095.1746,613476.7098,453208,665956.3711,688709.5628,394555.3804,503562.3575,122433.9502,4035,608.8656542,7391.149442,3275.46485,14730.66005,8355.557892,453207.4254,453213.3849,453213.3002,453201.6212,453209.2981,453209.5937,453203.4657,665955.7836,665966.7949,665963.358,665956.5382,665953.7389,665961.8693,665954.8751,4022.846056,4040.45551
652490,746836.4785,481974.8066,574836.549,466527.0439,482615.531,652490,608607.8064,557985.1005,664700.6944,341772.1152,572343.6371,4785,2811.566279,4862.978204,6693.11173,1618.865584,4216.932382,652492.9107,652485.7278,652486.6996,652491.7164,652487.6874,652490.8972,652488.2498,608608.1668,608605.7789,608607.398,608602.2455,608615.6558,608598.8407,608605.0092,4790.618298,4790.318113
396452,931120.8748,671485.9401,320816.9217,560553.0631,636351.2345,396452,593149.7418,522784.3737,774887.1702,607033.8683,69174.50645,4393,1300.307824,5309.754492,4436.266293,4707.091951,4426.766042,396450.9845,396454.7238,396454.2325,396453.6029,396451.9483,396445.6079,396450.9778,593139.5682,593157.9943,593146.1047,593155.2066,593150.6591,593146.9532,593144.9368,4396.458032,4380.510403
653528,399006.6085,734220.8817,213827.5079,517351.9066,448861.6682,653528,580213.3169,440796.4246,387230.7528,571516.8959,477693.6462,5521,1814.504201,5016.444767,6370.205194,3798.059019,5502.41323,653528.8737,653530.4383,653527.0769,653525.4977,653526.4764,653531.244,653532.399,580216.822,580211.1446,580206.0608,580214.5648,580217.1864,580205.3345,580210.1812,5511.347263,5515.747328
456718,933177.9387,702627.5539,731318.1958,452169.4354,401675.2407,456718,568248.0496,339593.1735,901385.8955,460121.3058,329072.552,4723,4424.393024,5970.349858,2768.784997,2846.779279,6183.014056,456720.8041,456713.2371,456725.6254,456722.7531,456721.4876,456717.0575,456720.5991,568252.8597,568253.6428,568243.4701,568254.3473,568249.1421,568248.3864,568247.17,4708.029583,4730.788295
632296,783338.7571,504075.837,1861230.521,541503.6906,482876.3865,632296,368941.662,639567.5925,618078.7786,372834.4196,333576.3111,3741,576.2946617,7338.067041,7700.086126,641.6733654,2953.381826,632299.2438,632290.3157,632296.0805,632294.4986,632295.9353,632295.1205,632297.1586,368956.1018,368935.04,368942.907,368950.9976,368944.2222,368941.9998,368931.1883,3727.134955,3728.350482
468666,1117062.191,732481.7064,274999.6668,400109.9063,518393.2746,468666,691811.1708,592155.7963,624834.9664,522496.2978,231921.8078,3154,2820.484583,8203.381482,4636.151971,12520.98698,4229.275496,468661.7187,468665.2335,468664.6944,468666.2556,468665.0741,468668.675,468670.5423,691822.0582,691797.5878,691812.7211,691807.4431,691817.3034,691820.8049,691816.359,3158.706098,3138.029394
625786,967280.2209,524090.8901,126301.57,464903.2803,712111.957,625786,357150.6829,502718.8762,552440.6761,376050.8882,184576.0032,4945,1356.158664,6883.000061,2642.856882,3793.848753,4176.488012,625779.2511,625787.5867,625789.9086,625783.0898,625782.4289,625790.3404,625785.4391,357151.1086,357139.6645,357152.4052,357155.9124,357167.0959,357141.7812,357149.999,4952.105411,4939.866784
470866,984971.0924,518587.162,382175.3525,455152.0126,453201.9544,470866,749347.1525,667906.3566,623913.1556,587691.7725,137619.2986,3795,2348.699331,7910.313888,6941.587006,3107.257447,4225.116272,470869.7771,470864.1609,470868.622,470865.649,470865.5831,470867.7769,470862.3075,749352.9246,749337.4077,749349.2971,749343.2474,749361.5167,749345.186,749343.9771,3780.825271,3798.622386
670633,616560.7806,503277.6836,226838.3831,592253.8487,481858.7842,670633,622484.8922,489496.2223,548177.2928,619709.2178,25476.14766,3276,4358.901155,8868.606817,4696.645427,1967.796685,6362.039444,670633.359,670640.2697,670631.1426,670635.1146,670641.5496,670633.6946,670631.7872,622485.8545,622487.7087,622483.1236,622488.2888,622481.0235,622494.4224,622478.4775,3275.462185,3265.490241
447430,1075453.092,436164.7176,185088.9152,525879.0453,332261.5203,447430,353942.5195,781524.3617,515846.8179,719833.3513,44427.89715,4177,5139.71203,6049.115133,4712.53702,156.0361365,3296.814661,447432.7263,447434.8397,447427.4733,447434.3226,447432.7281,447421.8087,447431.3152,353939.2634,353942.3407,353933.3215,353949.2767,353940.3608,353948.4897,353934.0527,4171.672908,4201.283998
681410,1065198.27,651534.1857,533978.282,420615.933,559474.7287,681410,644631.048,458701.4651,541691.7603,490813.3942,103843.7153,4682,970.2936076,5287.219137,4180.769932,7189.480816,4670.344622,681411.2117,681405.7806,681417.5448,681414.5924,681414.6969,681411.7915,681410.2673,644626.9434,644625.0504,644620.6443,644633.9446,644637.2649,644628.7023,644628.3306,4695.417258,4668.60618
448698,803420.2496,354118.9216,450808.9244,614517.8979,543310.6061,448698,699755.6211,733115.466,424852.3294,569176.0419,685.1275307,3671,1273.434754,8010.399749,5541.994044,559.0382901,3632.620515,448704.6023,448700.5686,448691.1346,448700.4884,448694.7145,448689.5237,448692.8259,699745.7677,699754.2212,699761.556,699762.1472,699760.2835,699751.6688,699753.8108,3676.359066,3673.597107
680173,1044464.74,362448.8877,713746.9367,595606.4785,614706.4365,680173,675142.2474,609594.148,639400.0123,511175.8485,1213966.023,3657,1275.378398,5968.979342,8899.463923,2275.047993,8202.793382,680168.0107,680175.3607,680175.1063,680171.3554,680166.9036,680168.9048,680172.8578,675141.3505,675149.6424,675136.5923,675143.2799,675137.0753,675145.3304,675151.0541,3628.443083,3649.24802
447890,1033097.063,436144.495,506488.8418,525256.8175,365454.9167,447890,513872.739,537370.9403,411035.8601,621884.7809,248903.1614,5988,1798.497944,3848.201408,5039.633683,6421.265946,8932.396574,447885.0944,447889.7849,447890.012,447890.2422,447888.5162,447891.9208,447888.7524,513873.0905,513874.2872,513860.4951,513895.2033,513867.8317,513859.0658,513887.6193,5989.033823,5970.227234
678592,687838.9218,568050.3537,421610.9731,480403.4406,459602.3676,678592,370317.1409,67664.96339,697647.9059,597489.8099,81498.96227,3717,5371.022899,8197.838051,4287.528495,3143.301459,3745.742603,678594.2811,678591.3941,678592.9198,678592.2929,678601.5158,678589.7161,678601.4272,370318.0167,370323.8713,370310.4062,370321.0962,370317.7498,370311.6051,370326.284,3720.469241,3723.932117
449218,575689.6486,629566.8382,435780.3888,605473.7263,653949.0429,449218,586404.8014,568710.4912,453428.143,335831.985,638949.8569,4291,3109.823322,6720.037384,4612.922076,6739.795813,6773.395865,449218.8436,449217.4879,449218.9471,449214.114,449225.1322,449212.7101,449219.7338,586414.2863,586414.1052,586422.3562,586403.7618,586395.7613,586419.7083,586403.9308,4289.593885,4283.359379
1228965,1107602.938,838516.1597,57802.54068,399968.896,541769.7851,1228965,813785.6458,635106.7924,411359.4843,414998.9623,609189.3022,4662,4056.508137,2945.13558,3161.58158,2382.655615,3926.046353,1228963.884,1228964.885,1228959.761,1228956.075,1228968.57,1228962.223,1228959.444,813784.3756,813773.5136,813794.8274,813774.5164,813774.3679,813784.8656,813798.0679,4665.631745,4661.214336
835730,985379.1084,396794.6582,220786.3461,507346.0152,601467.555,835730,532230.9807,530689.7316,405815.0885,639790.1348,259394.9692,3402,4247.447254,5467.292204,3620.544247,997.1398662,4182.232249,835728.3615,835726.2199,835726.0489,835729.4604,835729.8816,835730.2109,835723.765,532239.0826,532234.9807,532234.339,532242.6775,532229.8644,532224.491,532238.5037,3394.884358,3392.292214
677835,1072330.821,537726.8155,1138318.108,407709.3064,749982.8529,677835,629154.7576,717246.2126,549126.2448,291667.4893,969352.0841,5328,2210.905657,2702.366658,2740.973509,2623.22779,6182.499355,677825.904,677834.6024,677836.1127,677843.5358,677833.0805,677835.859,677829.8857,629151.7145,629150.2653,629157.5325,629149.6799,629162.5284,629137.3211,629166.5545,5339.983344,5329.601745
414898,610679.5472,423389.381,24434.3268,473184.945,355553.8781,414898,629114.6797,638883.9526,612644.8565,398708.1867,337190.9511,4836,5673.055537,5639.658015,4972.302098,6630.41467,5272.232323,414893.758,414894.8912,414898.3398,414895.0012,414898.7547,414899.9061,414898.8683,629119.5475,629112.8491,629108.8883,629113.1938,629106.722,629122.0798,629120.5383,4857.725361,4830.147466
683059,954128.5407,161364.9186,707751.6661,568981.2332,744041.3838,683059,430892.7015,804805.4548,504135.0933,585297.925,695019.3791,3143,499.1379609,6778.37825,5711.027036,10983.24827,6579.551615,683057.5599,683063.4354,683057.2607,683060.5016,683058.8863,683057.2014,683048.9319,430889.5366,430897.461,430894.6031,430898.5064,430887.0804,430893.7064,430895.9968,3153.987396,3159.928745
474978,660398.1521,824592.8122,637677.9759,694305.154,625894.8649,474978,539110.2314,524857.4396,579545.286,558181.3724,157376.325,4313,3655.465946,6583.196712,4683.505851,11189.08753,5533.779639,474977.7251,474974.4842,474978.4877,474979.0759,474971.8793,474973.1783,474976.7804,539107.5594,539115.0678,539115.2203,539110.9902,539114.4035,539092.3455,539104.339,4310.998945,4311.638576
633486,937219.7724,97535.32497,1506120.402,496243.1316,664637.5829,633486,688423.9902,474946.6553,356441.3025,670819.422,852232.3723,4307,5201.40697,5626.837009,5262.627063,6756.180323,5891.737761,633480.3657,633490.3572,633492.5501,633478.0561,633487.3345,633491.8412,633493.2346,688419.3948,688428.2503,688428.4243,688414.3271,688435.1589,688424.1454,688436.4828,4311.123669,4295.518634
480844,580053.5928,360703.0984,183705.879,658639.3318,411291.7786,480844,489101.3829,601705.5769,699846.3088,597406.9519,641258.4122,3120,2556.167779,5107.696698,4660.606535,118.8236888,4261.706638,480847.1135,480847.1282,480846.6674,480838.9459,480843.3219,480845.4621,480847.8316,489103.2684,489097.9914,489106.3854,489097.7173,489097.1546,489105.3297,489084.471,3123.251648,3100.405336
654287,1088567.432,769669.0871,105012.0204,374423.5015,511921.8493,654287,676112.8371,553731.4606,614536.3526,562781.8602,898058.6448,4279,2196.534591,8106.825556,3286.599895,22.0338403,6060.811414,654291.2094,654284.7952,654289.1386,654288.3209,654283.6151,654292.6872,654286.6677,676107.018,676110.9644,676093.8219,676102.9736,676116.0281,676115.8651,676115.5645,4283.684582,4285.48387
477029,522306.9113,335041.0568,498373.7425,402146.2978,612567.2012,477029,417308.3911,401873.6394,457751.6391,760522.6887,1871345.077,3995,4785.365721,5973.435305,4151.065193,11166.0643,4214.153744,477029.2359,477032.2199,477026.1954,477030.5866,477029.5724,477031.8974,477034.0194,417311.9356,417302.3632,417311.4888,417306.5452,417313.0305,417308.0631,417326.3035,3994.424141,3995.356813
674184,773333.6603,556830.2261,323026.8982,638274.0878,532840.1602,674184,807365.6701,621478.4733,329647.8367,527957.9757,240084.4798,3671,1964.79849,4844.392398,7100.726956,10007.62617,6178.70648,674184.766,674183.2302,674185.3066,674180.5107,674195.4165,674182.6726,674180.73,807369.1657,807353.9494,807371.8427,807368.6049,807367.9091,807359.9417,807368.9893,3675.84738,3660.777871
439477,584849.1554,856591.813,46096.1814,441062.87,446969.7103,439477,506283.3818,531138.174,494023.7282,567926.2635,16686.08652,2939,974.2174432,5828.539307,5437.472794,3210.546041,3673.079069,439479.5424,439479.266,439466.9779,439470.9442,439482.077,439476.0018,439474.0741,506287.1789,506278.5474,506280.5459,506295.9512,506283.1098,506294.741,506277.9601,2965.222042,2929.19423
674593,1070790.377,587755.4523,3539.92607,483029.0979,329047.4373,674593,765716.8511,472241.1124,537727.8158,664800.78,978587.1396,3918,5220.622918,4108.848806,7729.067956,685.2517342,7807.502459,674599.9046,674595.0173,674589.8391,674597.3919,674595.975,674584.8021,674590.1854,765717.6698,765730.2686,765722.1878,765724.2552,765712.1047,765716.4994,765706.2575,3911.925123,3910.626246
430070,1123991.325,810102.354,28760.98757,401975.5448,336185.6136,430070,834534.9931,472437.6117,565701.0512,600438.8828,781756.8501,4767,2185.047513,4833.497313,6704.771031,3551.727631,5136.795922,430075.232,430071.0728,430071.6099,430070.1837,430071.0596,430073.2795,430072.4285,834531.321,834532.2819,834543.0856,834532.4796,834520.2897,834534.8653,834538.5609,4769.634841,4763.79019
673792,1095859.921,239411.7084,4527.015093,711111.8807,735601.0331,673792,831051.3719,551769.9752,569118.6642,505909.3917,105420.7661,4445,3742.959117,3510.210443,4864.36089,7442.824031,4600.236542,673796.3689,673794.064,673792.9715,673786.8608,673793.3291,673794.273,673785.9217,831041.9004,831059.5944,831053.9,831044.4349,831051.45,831051.1606,831051.3522,4437.364023,4461.419899
454672,476361.1595,399405.2133,360818.1515,853810.3312,337271.6193,454672,506295.3209,366585.3417,387882.8594,623992.6915,57196.91311,3006,5854.778507,5850.815664,5165.565684,1969.333839,7802.775643,454675.3342,454667.186,454671.2682,454671.0509,454671.2491,454676.5737,454675.7935,506295.0259,506289.3849,506291.504,506295.6743,506307.8128,506294.7981,506303.1462,3003.007962,3014.986306
646102,1065907.049,804300.9633,418454.8076,490702.2666,666977.3252,646102,478385.7113,427452.0167,442727.8931,491371.7573,340677.4081,4270,5039.828933,1433.767826,8270.327247,1627.005826,5360.902057,646096.0471,646096.4445,646096.5536,646098.1309,646104.2867,646106.7154,646105.6035,478389.8334,478375.8317,478384.3667,478384.4558,478388.6761,478375.0893,478383.1984,4252.721165,4273.765439
478253,613466.3581,537247.7479,919547.037,592590.6096,745583.662,478253,630397.6621,307856.2156,688911.215,677478.0367,707714.4142,3387,4353.252831,6595.780099,4912.611506,2047.176104,7507.116193,478251.2508,478257.5886,478264.326,478249.8502,478256.6862,478252.6396,478254.536,630396.4082,630406.4892,630400.0377,630386.5605,630395.1044,630390.7992,630394.3316,3382.686623,3379.250715
653178,768663.5347,638753.7405,766459.5158,536540.7982,769603.5382,653178,710729.9326,558411.4016,664591.132,470438.6103,10445.68157,2702,5595.031301,7274.299534,6740.097751,2150.046628,8959.898667,653176.3014,653181.864,653186.0003,653178.3529,653178.8477,653176.8153,653176.1763,710726.4431,710722.7729,710730.5058,710722.3886,710733.3105,710720.4379,710736.0989,2685.178197,2692.406146
472813,524456.6922,285504.3259,418375.55,601209.7975,566936.3473,472813,700067.2619,320158.4415,482042.3441,546002.5112,36261.42921,2966,2049.750175,5891.622918,6268.371982,5699.745178,3846.284573,472817.8994,472815.2439,472819.25,472815.3524,472806.4038,472811.462,472811.4825,700059.2866,700074.3563,700069.0591,700066.2717,700070.1764,700067.9376,700071.0203,2963.464607,2962.227905
